Unnamed: 0,id,name,lat,lon,splitFailurePct,startDate,endDate,day count,startTime,endTime,days_of_week,reportID,lookup,ID,Month,Year,Time,totalVehicleVolume,start_dt,month_no,year_no,crash_count,crashes per 1000 veh,total_crashes,tot crashes per 1000 veh
32757,30.3142_-97.7199,East 51st Street & Duval Street,30.31424,-97.71992,0.18,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,32452,44652,4,2022,0,0,3,0.092444225
32758,30.3214_-97.7075,North Interstate 35,30.32141,-97.70751,1.661,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,69577,44652,4,2022,0,0,9,0.129353091
32759,30.3214_-97.7564,30.3214_-97.7564_RQR,30.3214,-97.75636,0.152,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,53052,44652,4,2022,0,0,0,0
32760,30.3217_-97.7064,North Interstate 35 & East US Highway 290,30.32169,-97.70635,8.664,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,79574,44652,4,2022,0,0,13,0.163369945
32761,30.3227_-97.7061,East US Highway 290 & North Interstate 35,30.3227,-97.70609,1.365,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,80166,44652,4,2022,0,0,10,0.124741162
32762,30.3261_-97.6923,East Saint John's Avenue & Cameron Road,30.32606,-97.69231,0.097,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,82466,44652,4,2022,0,0,9,0.109135886
32763,30.3440_-97.7150,Morrow Street & North Lamar Boulevard,30.34397,-97.71498,0.411,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,168029,44652,4,2022,0,0,15,0.089270305
32764,30.3458_-97.6775,Cameron Road,30.34582,-97.67751,0.599,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,133615,44652,4,2022,0,0,20,0.149683793
32765,30.3630_-97.7290,Buell Avenue & Burnet Road,30.36304,-97.72902,0.02,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,115747,44652,4,2022,0,0,6,0.051837197
32766,30.3870_-97.6486,East Parmer Lane & Dessau Road,30.38702,-97.64855,0.415,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,235195,44652,4,2022,0,0,33,0.140309105
32767,30.4023_-97.6574,East Parmer Lane & Tech Ridge Boulevard,30.40232,-97.65736,0.775,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,176501,44652,4,2022,1,5.66569E-06,21,0.118979496
32768,30.4424_-97.7464,McNeil Drive & Heinemann Drive,30.44238,-97.74643,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,99569,44652,4,2022,0,0,11,0.110476152
32769,30.1529_-97.7691,East Slaughter Lane & Orchard Ridge Boulevard,30.15291,-97.76907,1.534,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,102444,44652,4,2022,0,0,0,0
32770,30.1892_-97.7679,East William Cannon Drive & Bluff Springs Road,30.18919,-97.76787,1.955,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,173189,44652,4,2022,0,0,21,0.121254814
32771,30.1953_-97.8423,Davis Lane & Brodie Lane,30.19533,-97.84232,0.584,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,157540,44652,4,2022,0,0,11,0.069823537
32772,30.2004_-97.7988,West William Cannon Drive & Woodhue Drive,30.20037,-97.79881,0.033,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,120844,44652,4,2022,0,0,11,0.091026447
32773,30.2038_-97.7838,Turtle Creek Boulevard & South 1st Street,30.20384,-97.78382,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,87698,44652,4,2022,0,0,3,0.034208306
32774,30.2120_-97.7125,East Ben White Boulevard & Montopolis Drive,30.21196,-97.71254,0.723,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,133065,44652,4,2022,1,7.51512E-06,14,0.105211739
32775,30.2196_-97.8363,West William Cannon Drive,30.21965,-97.83627,0.434,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,167247,44652,4,2022,0,0,4,0.023916722
32776,30.2382_-97.7621,Cumberland Road & South 1st Street,30.23819,-97.76214,0.133,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,113548,44652,4,2022,0,0,9,0.079261634
32777,30.2401_-97.8303,Republic of Texas Boulevard & Southwest Parkway,30.24012,-97.8303,0.19,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,211310,44652,4,2022,1,4.73238E-06,6,0.028394302
32778,30.2402_-97.7270,East Riverside Drive,30.24023,-97.72703,0.101,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,119191,44652,4,2022,2,1.67798E-05,29,0.243306961
32779,30.2544_-97.7168,East Cesar Chavez Street & Pedernales Street,30.25439,-97.71676,2.692,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,46548,44652,4,2022,0,0,0,0
32780,30.2601_-97.6939,Bolm Road & Airport Boulevard,30.26007,-97.69387,0.326,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,124918,44652,4,2022,0,0,6,0.048031509
32781,30.2630_-97.7432,East Cesar Chavez Street & Brazos Street,30.26302,-97.74321,7.033,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,85983,44652,4,2022,0,0,4,0.046520824
32782,30.2644_-97.7480,West Cesar Chavez Street & South 1st Street,30.26435,-97.74797,0.876,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,236202,44652,4,2022,0,0,13,0.055037637
32783,30.2666_-97.7448,West 4th Street & Colorado Street,30.26657,-97.74483,0.957,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,15517,44652,4,2022,1,6.44454E-05,2,0.128890894
32784,30.2686_-97.7411,Brazos Street & East 7th Street,30.26862,-97.74114,2.525,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,62038,44652,4,2022,0,0,3,0.048357458
32785,30.2694_-97.7438,West 7th Street & Colorado Street,30.26936,-97.74378,1.9,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,42094,44652,4,2022,0,0,1,0.023756355
32786,30.2697_-97.7449,Lavaca Street & West 7th Street,30.26967,-97.74488,0.049,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,67523,44652,4,2022,0,0,1,0.014809769
32787,30.2863_-97.7064,Manor Road,30.2863,-97.70639,0.371,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,89383,44652,4,2022,0,0,19,0.212568385
32788,30.2879_-97.7447,Rio Grande Street & West 24th Street,30.28793,-97.74468,1.963,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,80427,44652,4,2022,0,0,6,0.074601813
32789,30.2967_-97.8322,Bee Caves Road,30.29668,-97.8322,1.499,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,234584,44652,4,2022,0,0,0,0
32790,30.3029_-97.6539,Crystalbrook Drive & Loyola Lane,30.30293,-97.65389,0.217,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,49396,44652,4,2022,0,0,10,0.202445542
32791,30.3044_-97.7414,West 38th Street & West Avenue,30.30441,-97.74141,0.368,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,76651,44652,4,2022,0,0,3,0.039138433
32792,30.3091_-97.7097,Cameron Road & East 51st Street,30.30907,-97.70972,0.228,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,93888,44652,4,2022,0,0,8,0.085207907
32793,30.3395_-97.7007,North Interstate 35,30.33948,-97.70068,0.592,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,183526,44652,4,2022,1,5.44882E-06,36,0.196157493
32794,30.3440_-97.6784,Cameron Road & Cross Park Drive,30.34398,-97.67835,2.399,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,117853,44652,4,2022,0,0,9,0.076366321
32795,30.3522_-97.7333,Northcross Drive & Burnet Road,30.35221,-97.73325,0.123,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,104394,44652,4,2022,0,0,8,0.076632757
32796,30.3653_-97.7017,West Rundberg Lane & Collinfield Drive,30.36533,-97.70166,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,37457,44652,4,2022,0,0,13,0.347064634
32797,30.3760_-97.6317,East Parmer Lane & Samsung Boulevard,30.37599,-97.63172,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,136018,44652,4,2022,1,7.35197E-06,18,0.132335426
32798,30.3800_-97.7249,Longhorn Boulevard & Burnet Road,30.38001,-97.72488,0.188,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,123706,44652,4,2022,0,0,8,0.064669458
32799,30.3882_-97.7228,Burnet Road & Bright Verde Way,30.38829,-97.72278,0.407,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,111362,44652,4,2022,0,0,0,0
32800,30.3909_-97.7140,Kramer Lane,30.39087,-97.71403,0.544,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,128347,44652,4,2022,0,0,9,0.070122403
32801,30.3941_-97.7469,Research Boulevard,30.39413,-97.74692,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,57930,44652,4,2022,0,0,6,0.103573278
32802,30.3990_-97.7393,West Braker Lane & Stonelake Boulevard,30.39897,-97.73929,0.016,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,148627,44652,4,2022,0,0,15,0.100923789
32803,30.4018_-97.6792,North Lamar Boulevard & West Yager Lane,30.40179,-97.67917,0.516,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,103658,44652,4,2022,0,0,14,0.135059523
32804,30.4053_-97.6639,East Parmer Lane & McCallen Pass,30.40526,-97.66395,0.101,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,160410,44652,4,2022,0,0,16,0.099744405
32805,30.1693_-97.7958,Southpark Meadows Drive & West Slaughter Lane,30.16927,-97.79582,1.437,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,130330,44652,4,2022,0,0,10,0.076728305
32806,30.1982_-97.7637,East Stassney Lane,30.19818,-97.76367,0.511,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,141193,44652,4,2022,0,0,8,0.056660033
32807,30.2072_-97.8154,West William Cannon Drive & West Gate Boulevard,30.2072,-97.81542,1.219,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,157166,44652,4,2022,0,0,12,0.076352392
32808,30.2156_-97.7349,Burleson Road & East Ben White Boulevard,30.21559,-97.73489,1.871,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,83218,44652,4,2022,0,0,17,0.204282727
32809,30.2275_-97.7278,East Oltorf Street & South Pleasant Valley Road,30.22747,-97.72776,0.782,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,72743,44652,4,2022,0,0,12,0.164964326
32810,30.2295_-97.8203,Brodie Lane,30.22949,-97.82037,0.322,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,105225,44652,4,2022,0,0,0,0
32811,30.2337_-97.7966,South Lamar Boulevard & West Ben White Boulevard,30.23365,-97.79661,0.145,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,70256,44652,4,2022,0,0,4,0.056934639
32812,30.2339_-97.7417,South Interstate 35,30.23385,-97.74165,0.639,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,123130,44652,4,2022,0,0,12,0.097457971
32813,30.2376_-97.6953,Ponca Street & Montopolis Drive,30.23757,-97.69533,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,72663,44652,4,2022,0,0,4,0.055048649
32814,30.2474_-97.7558,West Annie Street & South 1st Street,30.24745,-97.75582,0.227,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,109802,44652,4,2022,0,0,6,0.054643813
32815,30.2606_-97.7346,East Cesar Chavez Street & San Marcos Street,30.26058,-97.73461,1.623,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,56949,44652,4,2022,0,0,5,0.087797854
32816,30.2612_-97.7368,East Cesar Chavez Street & North Interstate 35,30.26122,-97.73677,5.633,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,160684,44652,4,2022,0,0,11,0.068457345
32817,30.2627_-97.7422,East Cesar Chavez Street & San Jacinto Boulevard,30.26273,-97.74215,2.39,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,89783,44652,4,2022,0,0,4,0.044551864
32818,30.2634_-97.7899,South Mopac Expressway,30.26339,-97.78988,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,67243,44652,4,2022,0,0,5,0.074357182
32819,30.2648_-97.7650,Azie Morton Road & Barton Springs Road,30.26477,-97.76499,3.112,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,82995,44652,4,2022,0,0,1,0.012048919
32820,30.2681_-97.7428,Congress Avenue & West 6th Street,30.26807,-97.74281,0.659,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,90477,44652,4,2022,2,2.21051E-05,9,0.099472794
32821,30.2709_-97.7456,West 8th Street & Guadalupe Street,30.27088,-97.74559,0.962,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,88490,44652,4,2022,0,0,3,0.033902136
32822,30.2724_-97.7397,Brazos Street & East 11th Street,30.27236,-97.73975,0.857,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,49288,44652,4,2022,0,0,1,0.020288914
32823,30.2744_-97.7160,East 12th Street & Pleasant Valley Road,30.27439,-97.71598,1.022,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,77628,44652,4,2022,0,0,3,0.038645849
32824,30.2745_-97.7430,Lavaca Street & West 12th Street,30.27455,-97.74305,0.061,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,62241,44652,4,2022,1,1.60666E-05,7,0.112466059
32825,30.2769_-97.7514,West 12th Street & North Lamar Boulevard,30.27687,-97.7514,0.022,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,136320,44652,4,2022,0,0,1,0.007335681
32826,30.2822_-97.7437,West Martin Luther King Jr Boulevard & Nueces Street,30.28224,-97.74374,0.282,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,108513,44652,4,2022,0,0,2,0.018430971
32827,30.2826_-97.7451,West Martin Luther King Jr Boulevard & Rio Grande Street,30.28257,-97.74494,0.05,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,89776,44652,4,2022,0,0,3,0.033416503
32828,30.2895_-97.7380,West Dean Keeton Street & Wichita Street,30.28955,-97.73799,0.055,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,93992,44652,4,2022,1,1.06392E-05,3,0.03191761
32829,30.2916_-97.7588,Windsor Road & Hartford Road,30.29183,-97.75876,0.236,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,123816,44652,4,2022,0,0,10,0.080765006
32830,30.2954_-97.7428,West 29th Street & Guadalupe Street,30.29542,-97.74281,0.467,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,102117,44652,4,2022,0,0,13,0.127304954
32831,30.3059_-97.7075,Barbara Jordan Boulevard & Lancaster Drive,30.30595,-97.7075,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,43961,44652,4,2022,0,0,9,0.204726917
32832,30.3155_-97.8260,Pascal Lane & North Capital of Texas Highway,30.31547,-97.82603,0.122,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,298555,44652,4,2022,0,0,1,0.003349467
32833,30.3176_-97.7285,West 51st Street & Guadalupe Street,30.31765,-97.72846,1.163,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,46044,44652,4,2022,0,0,4,0.086873425
32834,30.3279_-97.6593,East US Highway 290 & Tuscany Way,30.32786,-97.65934,0.087,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,77616,44652,4,2022,0,0,1,0.012883941
32835,30.3290_-97.6904,Mc Kie Drive & Cameron Road,30.32903,-97.69039,0.063,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,81700,44652,4,2022,1,1.22399E-05,9,0.110159119
32836,30.3340_-97.7170,Airport Boulevard & Guadalupe Street,30.33396,-97.71696,0.352,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,62186,44652,4,2022,0,0,4,0.06432316
32837,30.3368_-97.7560,30.3367_-97.7560_N3MPR,30.33678,-97.75598,0.258,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,173233,44652,4,2022,0,0,7,0.040408005
32838,30.3395_-97.8036,Cedar Street & North Capital of Texas Highway,30.33945,-97.80355,0.31,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,297390,44652,4,2022,1,3.36259E-06,4,0.013450351
32839,30.3505_-97.7343,Richcreek Road & Burnet Road,30.35053,-97.73432,0.046,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,93504,44652,4,2022,0,0,4,0.042778919
32840,30.3508_-97.7092,North Lamar Boulevard & West Powell Lane,30.35081,-97.70917,0.552,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,78154,44652,4,2022,0,0,20,0.255905008
32841,30.3516_-97.7484,Far West Boulevard,30.3516,-97.74837,0.362,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,67041,44652,4,2022,0,0,4,0.059664981
32842,30.3631_-97.6970,West Rundberg Lane & North Lamar Boulevard,30.36312,-97.697,2.435,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,119461,44652,4,2022,0,0,36,0.30135358
32843,30.3773_-97.7255,Waterford Centre Boulevard & Burnet Road,30.37735,-97.72547,0.069,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,127604,44652,4,2022,0,0,5,0.039183725
32844,30.3907_-97.7395,North Capital of Texas Highway & Stonelake Boulevard,30.39068,-97.73946,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,144853,44652,4,2022,1,6.90355E-06,15,0.103553257
32845,30.4225_-97.7936,Scotland Well Drive & Old Lampasas Trail,30.42253,-97.79361,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,34586,44652,4,2022,1,2.89134E-05,2,0.057826866
32846,30.4243_-97.6712,North Interstate 35 & West Howard Lane,30.42427,-97.67119,3.22,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,116983,44652,4,2022,0,0,18,0.153868511
32847,30.4281_-97.6891,Scofield Ridge Parkway & Lamplight Village Avenue,30.42813,-97.68908,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,62199,44652,4,2022,0,0,8,0.128619431
32848,30.4400_-97.6959,Wells Branch Parkway & Howard Lane,30.44004,-97.6959,0.144,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,104533,44652,4,2022,0,0,0,0
32849,30.4401_-97.6979,Wells Branch Parkway,30.44013,-97.69791,0.645,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,167851,44652,4,2022,0,0,4,0.023830659
32850,30.4504_-97.7852,Pond Springs Road & Anderson Mill Road,30.45037,-97.78522,0.025,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,114544,44652,4,2022,1,8.73027E-06,8,0.069842157
32851,30.4817_-97.7671,Spectrum Drive & West Parmer Lane,30.48169,-97.76712,0.032,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,141725,44652,4,2022,0,0,7,0.049391427
32852,30.1671_-97.7869,South Interstate 35,30.16707,-97.78691,1.2,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,194515,44652,4,2022,2,1.0282E-05,15,0.077114875
32853,30.1671_-97.7885,West Slaughter Lane,30.16713,-97.78854,9.477,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,157488,44652,4,2022,1,6.34969E-06,14,0.088895662
32854,30.1971_-97.7878,West William Cannon Drive & South 1st Street,30.19708,-97.78782,0.551,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,193465,44652,4,2022,3,1.55067E-05,27,0.139560127
32855,30.2088_-97.8047,Berkeley Avenue & Menchaca Road,30.20869,-97.80477,0.131,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,78265,44652,4,2022,0,0,3,0.03833131
32856,30.2146_-97.7336,East Ben White Boulevard & Burleson Road,30.21462,-97.73357,0.178,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,78843,44652,4,2022,0,0,2,0.025366868
32857,30.2428_-97.6897,Montopolis Drive & Bastrop Highway,30.24287,-97.68972,0.135,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,136554,44652,4,2022,0,0,0,0
32858,30.2445_-97.7577,West Live Oak Street & South 1st Street,30.24449,-97.75771,0.159,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,100753,44652,4,2022,1,9.92526E-06,6,0.059551577
32859,30.2560_-97.7017,East 7th Street & Springdale Road,30.25604,-97.70167,0.282,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,117027,44652,4,2022,2,1.70901E-05,18,0.153810659
32860,30.2571_-97.7365,North Interstate 35 & Holly Street,30.25709,-97.73653,0.802,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,81993,44652,4,2022,0,0,8,0.097569305
32861,30.2580_-97.8122,South Capital of Texas Highway & Walsh Tarlton Lane,30.258,-97.81224,0.202,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,266274,44652,4,2022,1,3.75553E-06,12,0.04506636
32862,30.2671_-97.7707,Barton Springs Road & Stratford Drive,30.26716,-97.77088,0.509,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,66578,44652,4,2022,0,0,7,0.105139836
32863,30.2690_-97.7499,West 5th Street & Rio Grande Street,30.26901,-97.74987,0.331,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,46544,44652,4,2022,1,2.1485E-05,2,0.042970093
32864,30.2690_-97.8046,Pinnacle Road & Walsh Tarlton Lane,30.26897,-97.80456,1.231,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,85188,44652,4,2022,0,0,0,0
32865,30.2692_-97.7397,San Jacinto Boulevard & East 8th Street,30.26924,-97.73971,0.108,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,58029,44652,4,2022,0,0,5,0.086163815
32866,30.2721_-97.7387,East 11th Street & San Jacinto Boulevard,30.27206,-97.73866,0.784,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,79055,44652,4,2022,0,0,4,0.050597685
32867,30.2722_-97.7427,West 10th Street & Colorado Street,30.27215,-97.74274,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,7726,44652,4,2022,0,0,2,0.258866166
32868,30.2769_-97.7395,Congress Avenue & West 15th Street,30.27692,-97.73953,1.039,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,147911,44652,4,2022,0,0,5,0.033804112
32869,30.2800_-97.7357,East Martin Luther King Jr Boulevard & San Jacinto Boulevard,30.27996,-97.7357,4.646,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,119300,44652,4,2022,0,0,3,0.025146689
32870,30.2828_-97.8103,Camp Craft Road & Bee Caves Road,30.28276,-97.81026,0.8,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,217938,44652,4,2022,0,0,0,0
32871,30.2858_-97.6826,East Martin Luther King Junior Boulevard & Heflin Lane,30.28583,-97.68264,0.433,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,115016,44652,4,2022,1,8.69444E-06,9,0.078249983
32872,30.2919_-97.7412,Guadalupe Street & West 27th Street,30.29193,-97.7412,0.468,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,110500,44652,4,2022,0,0,8,0.07239819
32873,30.2950_-97.7198,East 38½ Street & North Interstate 35,30.29497,-97.71979,1.753,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,61723,44652,4,2022,0,0,3,0.048604248
32874,30.2987_-97.7298,East 38th Street & Duval Street,30.29873,-97.72982,0.14,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,81480,44652,4,2022,0,0,3,0.036818851
32875,30.3087_-97.7284,West 45th Street & Speedway,30.30866,-97.72841,0.042,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,60168,44652,4,2022,0,0,5,0.083100652
32876,30.3088_-97.7559,30.3088_-97.7559_KMQi,30.30875,-97.75589,0.33,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,152043,44652,4,2022,0,0,4,0.026308347
